QKI,2.56362966497609e-05
C12orf4,2.56415721054598e-05
ARPP19,2.58214205246706e-05
MGEA5,2.60097030315503e-05
RUFY2,2.61364039104495e-05
CCDC84,2.62163747313545e-05
BBX,2.63867756609715e-05
KCNJ9,2.6862201963337e-05
PLEKHA3,2.70849966425019e-05
RBM5,2.76219099020448e-05
H15261,2.76673371095857e-05
GYS1,2.76896434084964e-05
ISCA1,2.79554193685505e-05
B3GALNT1,2.80019830791116e-05
ATP6V1C1,2.81983319804146e-05
ARFGEF1,2.84104887988874e-05
MBNL2,2.8516410302903e-05
TMED2,2.87252570417294e-05
SOGA1,2.87375775738698e-05
NRCAM,2.89965342380078e-05
DUSP14,2.90269003847358e-05
USP12,2.90367623278391e-05
AA528070,2.94854448345255e-05
MAPK1,2.96439273637234e-05
AI378685,3.01134985008462e-05
TBC1D9,3.12645327793115e-05
242514_at,3.12681844689281e-05
SSX2IP,3.13086899692052e-05
MALAT1,3.1552745207799e-05
NETO2,3.15556135270955e-05
CDK8,3.15837688680281e-05
ENSA,3.20584191870589e-05
TPP1,3.21632571307549e-05
SLC14A1,3.22339455564183e-05
YY1,3.22462209649358e-05
222371_at,3.23817710938994e-05
STK36,3.3285446962469e-05
PPP1R21,3.35288396284503e-05
GPR26,3.358904630876e-05
MCHR1,3.37910265162971e-05
AI494113,3.38238750692052e-05
NR3C1,3.3827644074225e-05
PHACTR4,3.3944326279134e-05
214102_at,3.4095700592794e-05
CCZ1B,3.42260710362663e-05
YTHDF3,3.46406269864747e-05
CNOT9,3.48323815764467e-05
CXADR,3.52316172325756e-05
NUDT21,3.52447416625726e-05
VTA1,3.56945984148021e-05
ARPP19,3.57342833920395e-05
GPR26,3.60221608941747e-05
CSNK2A1,3.61102441774823e-05
AW362945,3.64906233216375e-05
CRYZL1,3.68199726256558e-05
AZIN1,3.7166725423448e-05
SUB1,3.73142247193348e-05
HHATL,3.73912013181426e-05
LCLAT1,3.74685096776876e-05
BRMS1L,3.7712544500735e-05
FOPNL,3.78546034243549e-05
LRRC7,3.81670719199362e-05
AW274946,3.84653396227588e-05
PPM1L,3.86354638307049e-05
GSPT1,3.86705013292062e-05
CCNY,3.87958802145837e-05
TNXB,3.88504574470295e-05
RAB18,3.88713047185188e-05
229206_at,3.9355387036659e-05
TMEM196,3.94593241503491e-05
CLCN4,3.94992557770826e-05
DOK6,3.991280897093e-05
ACSL4,4.01369506939537e-05
FAM107A,4.03905956681323e-05
HACD3,4.06901398908615e-05
PRKCB,4.07168364376869e-05
CALB1,4.08915806711113e-05
PRKAG2,4.11320798127304e-05
SEH1L,4.1285401273577e-05
ZNF577,4.13227581214839e-05
DCAF11,4.14762021760883e-05
STK26,4.17081558247716e-05
AW590838,4.17790585898083e-05
LANCL1,4.20870445842256e-05
ADCY1,4.322309281049e-05
MAPRE2,4.3529780127448e-05
VPS13C,4.36382988728247e-05
CAMK4,4.38060613157729e-05
CCT2,4.42903929823496e-05
AK024988,4.44611990552134e-05
VTI1B,4.48225989049821e-05
244753_at,4.48584223523888e-05
NDUFAF4,4.5036016714102e-05
PEX5,4.54975449701178e-05
RPUSD3,4.5589126613082e-05
ATG5,4.59048715585869e-05
RBBP6,4.59101540415008e-05
SMARCA2,4.62620653033452e-05
OLFM1,4.65403542362158e-05
VSTM2A,4.65653076469289e-05
LOC101930123,4.66316118104226e-05
SNX3,4.6865425347904e-05
FAM126B,4.690749260998e-05
SLC30A7,4.69231828711179e-05
TRUB1,4.7170740035978e-05
SEMA6A,4.72934344341165e-05
C11orf87,4.77350018942146e-05
CALB1,4.78154483169083e-05
AA565051,4.79183289027256e-05
MAGI1,4.82115451847989e-05
HS6ST3,4.85533846806179e-05
PPP2R5C,4.85712265033079e-05
SLC39A9,4.87621207248237e-05
NUDCD1,4.87777504116043e-05
PRKAR1A,4.89658398853937e-05
DLG1,4.91632695033035e-05
PPA2,4.92729367843613e-05
NEK9,4.93422934514658e-05
CA10,4.98437215464296e-05
TUSC3,5.00439813321661e-05
KLHL12,5.03880818204717e-05
MORF4L1,5.05241521898355e-05
GART,5.10156447004587e-05
BC036585,5.18918000585878e-05
MMD,5.20252267757042e-05
CORT,5.20778889459228e-05
FSD1L,5.23073746776575e-05
CLCN4,5.23105420341159e-05
BTRC,5.24070314180394e-05
LOC101930123,5.24856208109074e-05
HAPLN1,5.28543976237439e-05
NUDT4P1,5.30278134697542e-05
ATP6V1C1,5.31123610559265e-05
AU147591,5.3243692454008e-05
RALB,5.32439704675864e-05
JAZF1,5.33657704641179e-05
BRF2,5.34098907271101e-05
242008_at,5.35243001766485e-05
SENP2,5.35998613026631e-05
LOC101929959,5.36169913980832e-05
EFHC1,5.37624055236908e-05
TOMM70,5.40623280643857e-05
CISD2,5.43995924774682e-05
EPT1,5.4515057858196e-05
CBFA2T2,5.47137353344949e-05
SSBP2,5.4975586307699e-05
PLCL2,5.57185831471805e-05
CDH8,5.61101088051739e-05
RHOBTB3,5.64331453795419e-05
ARID4B,5.68892634174559e-05
CBX3,5.68917526175489e-05
PANX1,5.73693105016417e-05
BTBD11,5.76500802242168e-05
TSN,5.78318574985322e-05
ATF7,5.80342905632762e-05
HSP90AB1,5.80855317114865e-05
NMU,5.80867925845738e-05
GPHN,5.809235080996e-05
RAB3C,5.80946706103803e-05
ATF2,5.81618315931263e-05
CDADC1,5.85176437614567e-05
USP32,5.88695320452294e-05
ECHDC1,5.89038520216269e-05
MCHR2,5.99151735598473e-05
BE466160,6.00203176426317e-05
TNPO1,6.00617265281168e-05
WTH3DI,6.00688985292959e-05
RAB3C,6.01513493704228e-05
SKP1,6.01698092292986e-05
PPP2CA,6.0186997438583e-05
SNAP25,6.05122472936039e-05
RHOBTB3,6.0934946426899e-05
CAMSAP1,6.13498295713278e-05
244803_at,6.15963959854463e-05
ADCY2,6.18740613275485e-05
SCOC,6.19587575417634e-05
VPS13C,6.20268050268601e-05
ATL2,6.35789855585627e-05
LATS2,6.38805452564395e-05
ZDHHC21,6.40433666120573e-05
BRK1,6.4736531718232e-05
DR1,6.47841343532805e-05
CCSAP,6.49771282539817e-05
PTCD3,6.53855566730946e-05
SNX3,6.55771751354385e-05
CLASP2,6.57607978055416e-05
NEGR1,6.60997848043453e-05
SUB1,6.62379850963419e-05
LOC101930404,6.6459950010958e-05
AA521034,6.65414877500991e-05
SMUG1,6.66805536163092e-05
CACNB2,6.68626459446683e-05
BORCS5,6.72222333223512e-05
ASPHD2,6.7274605063865e-05
ANXA4,6.75785371693519e-05
AHNAK,6.76773790126097e-05
LINC00963,6.78772159911468e-05
TGFB3,6.79173258619942e-05
CAPZA2,6.8001941347499e-05
AI149880,6.85150171274441e-05
CTTN,6.86820264536678e-05
NONO,6.87982045235771e-05
TTC3P1,6.8856323050791e-05
CLINT1,6.89542894095468e-05
SLC10A4,6.92816578272964e-05
FBXO28,6.97945250196184e-05
SERINC3,6.99654113743781e-05
ATP6V1C1,7.02698928761422e-05
DLG1,7.05825505055694e-05
TNS2,7.06163194779961e-05
DNAJB9,7.07391175902905e-05
TANC2,7.15997343803258e-05
PHF20L1,7.16161461935347e-05
AI800895,7.24684950419932e-05
TTC17,7.25680402087267e-05
TMEM214,7.30073479566338e-05
BC039395,7.30689277606596e-05
PHF14,7.30964695355451e-05
TPGS2,7.35491621413073e-05
TMX2-CTNND1,7.3875819546975e-05
LRCH1,7.39039858505441e-05
STXBP5,7.41038810174828e-05
LANCL2,7.44216418777814e-05
GALNTL5,7.47639271576603e-05
MYT1L,7.60084349800575e-05
ZBTB20,7.60840401162929e-05
CPSF7,7.63763026935844e-05
PPP1R14C,7.64222354412606e-05
LOC101929087,7.66153169936326e-05
ASB8,7.71149545125237e-05
KLHL7,7.72274444336633e-05
CSNK2A1,7.75795736426236e-05
STUM,7.86198720324707e-05
C12orf4,7.95001370171885e-05
DDRGK1,8.01023334662567e-05
NBPF26,8.08711840987826e-05
ZNF91,8.0962501854247e-05
SNAPC5,8.16856623644246e-05
ZNF148,8.1745527987501e-05
DYRK2,8.22896318577669e-05
SPPL2B,8.29641957249028e-05
MIR7-3HG,8.33319072010104e-05
YIPF5,8.3530528034707e-05
HDAC9,8.3654511565675e-05
PTPN4,8.37919383858277e-05
XPO7,8.44522573223069e-05
PLEC,8.46306090587565e-05
MFSD4A,8.48022240510498e-05
MARCKS,8.49942112439264e-05
SNX3,8.50053696362022e-05
SLC25A16,8.51416852510566e-05
COL12A1,8.51869402713479e-05
NDRG3,8.52537189472133e-05
YWHAZ,8.59818830635395e-05
CDKN2AIPNL,8.60942234969139e-05
AI990790,8.64789994637816e-05
ABCC12,8.65396335477623e-05
ADD2,8.6865919138896e-05
NEK2,8.69188484012962e-05
SELT,8.7035914310086e-05
KLF8,8.71521682082252e-05
235493_at,8.73054981089148e-05
GABRA5,8.78145300321764e-05
NAA50,8.78833943844981e-05
WDFY2,8.91850723017999e-05
FEM1B,8.92755707353256e-05
WASF2,8.9303327808307e-05
GEMIN2,8.9406657640537e-05
IGF1,8.98048850469048e-05
SORBS3,9.0061968728673e-05
DOK6,9.01516904128622e-05
AI868267,9.01878751705367e-05
OLFM1,9.03007606423207e-05
INTS6L,9.14351505681082e-05
FBXO28,9.17501640868422e-05
RHOQ,9.25706988836675e-05
CCDC69,9.28246682998539e-05
C5orf22,9.29850515301358e-05
236462_at,9.32763606804201e-05
PRPS1,9.34475746494112e-05
CCNA1,9.36880292415506e-05
WASF2,9.38473743556983e-05
GABPB1-AS1,9.43709900372525e-05
NAA16,9.44174186075793e-05
RPS6KA3,9.44866803601071e-05
TNFSF13,9.47525085417144e-05
UHRF1BP1L,9.48787278724896e-05
TMX2-CTNND1,9.52072881591736e-05
ZYX,9.59332201332739e-05
INSR,9.59616166162978e-05
CA10,9.69083743068793e-05
DDA1,9.69778437370629e-05
NUDT4P1,9.75910875204221e-05
RNF14,9.77732799792468e-05
STAU2,9.7777727436398e-05
BAZ2B,9.78537116547842e-05
LOC100507534,9.78978159880585e-05
DNAJA4,9.81446594044853e-05
CCNG2,9.85140628065342e-05
ZNF385A,9.85767576329187e-05
CBR4,9.88566888358753e-05
W18186,9.89748568464053e-05
ITGB4,9.9904268634242e-05
220914_at,0.000100350196411147
PARVA,0.000100452009452635
DLAT,0.000100638157564927
GFM2,0.000101166098290408
LUZP6,0.00010118316220707
EBI3,0.000101544680482239
MYO1B,0.000102089295405467
COPS8,0.00010292370879785
GSK3B,0.000103042219691098
SEPT11,0.000103461037278351
TMEM5,0.000103705020239639
UBA5,0.00010392271752672
CNTN4,0.000104303155254878
GHITM,0.00010461561415817
H57111,0.000105184964515114
SAE1,0.000105509020368053
MFSD4A,0.000105675832922995
AI733395,0.000105702959400855
EFHD1,0.000105964901679982
PDE7B,0.000106540054449604
KIAA2022,0.000106703945420247
ARID2,0.000106907662505218
AI341227,0.000107016143388842
AZIN1,0.000107226518062368
CALU,0.000107954578525949
PRNP,0.000108220562588568
ZBTB20,0.000108373784909691
VIP,0.000109122172503556
KLF10,0.00010961737740851
MCTS1,0.000109797222836281
ARFGEF3,0.000110563179510485
ITGB4,0.000111933909349273
AA827728,0.000112520558305714
HMGCS1,0.000112958458680829
UFM1,0.000113848889817492
LINC00537,0.000114156637567297
AW057518,0.000114401859683679
G3BP2,0.000114596396542616
ADD2,0.000116283867568141
MIR6840,0.000116287287955965
CAPZA2,0.000116370961808389
AU146646,0.000116413243940716
LINC01004,0.000116596348861518
DGKB,0.00011702467620157
ST6GALNAC3,0.000117032110297914
ULK2,0.000117084717823349
AI092824,0.000117259419759553
GABRA5,0.000117279505118971
PNISR,0.000117297327367825
RNF11,0.000117508573337857
LAMTOR3,0.000117712103329665
EIF4E,0.000118079811047444
HMGCS1,0.000118249950933999
ZBTB20,0.00011826804198491
GRIA1,0.0001188604569484
TUBA1A,0.000119091603951197
LINGO2,0.000119316470623179
PLEKHB1,0.000119698508958445
CA4,0.000120358081015271
ATXN10,0.000120750771064783
PPP4R4,0.000121119891428368
EGR3,0.00012187465905816
TTL,0.000121913452620063
TXN,0.000122525926244965
CCNG2,0.000122534139707645
HIKESHI,0.000122999580098953
LINC00672,0.000123048862822045
BTN2A1,0.000123448229724622
SC5D,0.00012356655976228
LINC00342,0.000123633641265237
TPM3,0.000124587290175953
GAPDH,0.000124605427348538
RNF5P1,0.000124709252243194
FHL2,0.000124824546509269
CSNK1G1,0.000125021136061696
SNORD14D,0.000125161948741458
DCAF6,0.000125366662062766
RABEP1,0.000126148702962288
BC017896,0.000126511236113954
WWC3,0.000126677078281353
AP1S1,0.00012726114382435
ZBTB20,0.000127526198759783
ATP6AP2,0.000127791878065544
B4GALT6,0.000128021969462579
PRKACB,0.00012828460657853
SESN3,0.000128445921134908
AI424825,0.000129651696590448
ARG2,0.000130136085849255
CAMKK2,0.000130958639575546
ACP1,0.000131421092813543
DTWD1,0.000131695896528155
ELMO2,0.00013292285762585
AK000798,0.000133169531538882
ASAP1,0.000133244709413662
TMEM196,0.000133425407469449
MALAT1,0.000133905637629129
JAKMIP2,0.000135134442017403
NUCKS1,0.000135198287377174
MRPL44,0.00013601982814747
ELP2,0.000136039567363984
242673_at,0.000136653057101747
TRIM58,0.000136738102144652
NLGN4X,0.000136948678298959
PIGC,0.000137030508709263
DDX17,0.000137453867303912
AL049337,0.000137727791560285
CAMK4,0.000139240683552656
C1orf21,0.000139742206461115
NTRK2,0.000140479021783573
C8orf46,0.000141072205027015
LY86-AS1,0.000141569230892974
TMED2,0.000141795195687054
CBLN4,0.000141942013236855
PPP2R5C,0.000141945342274527
GUCY1B3,0.000142782911666725
YWHAZ,0.000143483149507021
GTDC1,0.000143646784856011
BTF3L4,0.000143725986951252
GABRB3,0.000145017736938872
KCNN3,0.000145450205596831
OCIAD1,0.000146491056050268
TADA1,0.000147387215078404
TUSC3,0.000147523348761778
AFF1,0.000148837713614943
CERS6,0.000148868658901798
TOLLIP,0.000148918637390826
MTMR7,0.000149250560121934
COG8,0.000149980073342237
WDFY2,0.00015049842411578
235985_at,0.000151612623544737
RAB6B,0.000151666148175562
PTPN4,0.000151754297542141
NIPSNAP1,0.000152285648806334
KIAA0556,0.000152474908875015
HNRNPA0,0.000153289640619058
ATG5,0.000155401890802019
PLXNB2,0.000155785400538336
GAD1,0.000156104014508337
GMPR,0.000157470238332416
USP2,0.000157860033764017
NEDD4L,0.000158291922633323
TTC7A,0.000158567220046905
OIP5-AS1,0.000159277692596031
TFCP2,0.000159489402777085
PIAS2,0.00015978633871331
WWC3,0.000159819789808683
AK024681,0.000161373333172976
NBPF10,0.000162413540013404
EPHA4,0.000163023679379216
ATP5L,0.000163686809497598
KCNN3,0.000164746841495663
RPL37A,0.000166406723688379
238299_at,0.000166960055066861
AL137313,0.000167413634150521
HHLA3,0.000168285645919491
AZI2,0.000169014324939314
RIMS1,0.000169073452587816
KLF15,0.000169575965097333
BC037943,0.00016997410969534
MAPK14,0.000170064881497056
ENSA,0.00017041382411346
RSL24D1,0.000171642743166176
AF088003,0.000172567831584266
CSNK2A1,0.000173777745078108
ASTE1,0.000174326402700565
GPHN,0.00017448822540228
ACACB,0.000174494605675959
RYBP,0.000174686364922738
ITFG1,0.000175998635542379
NBPF20,0.00017622756429679
RAD23A,0.000176451947240116
DCUN1D5,0.000176644813696355
PPP1R16B,0.000177288513395799
SNAPC3,0.000177414473033603
HINT3,0.000177649855808936
SRD5A1,0.000178223947836876
AF339768,0.000178955201813673
UBE2N,0.000179245180185792
IQGAP1,0.000180948374024596
HPS1,0.000181553555304135
HS6ST3,0.000181834012668091
SUMO1,0.000181903062705033
CNR1,0.000182624104931342
GINM1,0.000183596022192234
UBN2,0.000183652124991514
GGCT,0.000183826122936358
AHSA2,0.000184088488052758
242646_at,0.000185169098049272
GALNT15,0.000185218855042704
CECR6,0.00018538656665374
SSTR1,0.000185678503311318
GPIHBP1,0.000186320308285601
TMEM121,0.00018797154514038
CALU,0.000188013481966092
CALM3,0.000188246384924206
MAU2,0.000188430156121501
CCDC88A,0.000188742234378153
ARL8B,0.000188789018701686
AF339810,0.000189789805890931
ASPH,0.000192433133196876
SRD5A1,0.000193414931258044
ADD3,0.000193647712054443
BQ024890,0.000193773337632522
BAZ1A,0.000194581322021592
FAM131A,0.000195305947659072
AW191647,0.000195648915965655
TNRC6A,0.000195694513111063
DNAJA1,0.000195969664538525
PPP1R12B,0.000196005727828073
ARFGEF1,0.000196385032970452
241872_at,0.000196805728212775
HPCAL4,0.000197120533855957
BE674964,0.000198008766512237
APOD,0.000198315689053175
RGS8,0.000198610182712499
STK32C,0.00019941404880525
PIK3C3,0.000199862188500181
SKAP2,0.000199968391353985
AA760878,0.000201067685251008
LINC00663,0.000201090065778307
DRD1,0.000201243467781684
FBXO46,0.000201369579390813
SARAF,0.000204579135885885
VCP,0.000205938882061046
PPIL1,0.00020642596017903
SLC4A10,0.000207267007788932
LINC01007,0.000208812771265169
AK000203,0.000209362017509856
GNG3,0.00021123571024275
PDK4,0.000211305239782757
CCDC7,0.000211997541786833
PCMT1,0.000212145304759452
BICD2,0.000212392644479085
GEMIN2,0.000213099684358647
CPM,0.000213847395905306
VEZT,0.000214465531111401
IREB2,0.000214655845676051
FAM20B,0.000216234698690107
FAM135B,0.000216806719133887
ITFG1,0.000217021757466504
TOR1A,0.000217947076124966
PRKCB,0.000218590970653317
DOPEY1,0.00021958591168692
AGAP4,0.000219699468392896
AI734093,0.000221112921491551
ADSSL1,0.000221453012950157
OCRL,0.000221763548636166
MED12,0.000222038871345599
BE156563,0.000222138834124054
RIMKLB,0.000222697601839262
AK024108,0.000223681771685799
SEMA6A,0.000223730516536872
AU152753,0.000223857811456998
SEC23A,0.000224068840047677
AW675572,0.000224510114840419
C17orf51,0.000224708732725169
WSB2,0.000224724371143479
AASDHPPT,0.000225805084735359
FAM131A,0.000226416873486756
RPEL1,0.000226452265745077
AI380514,0.000227473870899617
CNTN5,0.000229070911984999
SLC30A9,0.000229447664676535
SLC6A8,0.00023111387659429
CPT1A,0.000231571755310686
DNAL1,0.000231955048936149
PPP4R4,0.000232040427183979
ZNRF1,0.000232785856669257
RAB1A,0.000233658549877563
GABARAPL1,0.000233924763196636
SLC25A27,0.000234151870756052
PNOC,0.000234513196712002
CHIC1,0.000234596761133901
ZNF780A,0.000235030716378869
230757_at,0.000235421573199465
MIEF1,0.000235929373097166
MRPL35,0.000236445846815053
TRIM23,0.000237425931043993
LGI4,0.000237927394650402
CHMP1B,0.000237950723014172
PAPSS2,0.000239491366767928
SASH1,0.000240162935553034
CHMP5,0.000240581012635647
TCEB1,0.000240957412971557
LIG4,0.000243135841752211
PCNP,0.000243473471648843
KITLG,0.000243548544116099
ACTR3B,0.000246024035710075
SNORD14D,0.000246032932836676
SPON1,0.000246439108854817
STYK1,0.000246515379856098
MBLAC2,0.000247033587362154
LRRD1,0.000247420743130829
TOX4,0.000249654277815566
C5orf56,0.000250219058984433
GDAP1,0.000250373857101628
GUCY1A2,0.000250402657570005
AI632091,0.000250852544310462
MAL2,0.000251198112959543
AL044078,0.000251280502010901
RNF112,0.000251781858828934
KHNYN,0.000251886192375052
PATL1,0.000252112583956546
MYH14,0.000253300719411172
MIF4GD,0.000253376645969559
AK024805,0.000253840409194044
METTL13,0.000254126988920996
SNHG4,0.000254247957958474
PCMT1,0.000254778195483606
RGS4,0.000255140701975749
R24798,0.000256261040241604
TXNIP,0.000257253753716793
ARL1,0.000258648653945232
AA632758,0.000259177719964525
AW903934,0.000259280972812365
RCHY1,0.000259418310434571
FAHD1,0.000259433485038206
PGAP1,0.000259872661913717
MAPK14,0.000260710179466473
DLG3,0.000260843837848038
BF448038,0.000260903422371105
CX3CL1,0.000261033825755431
DLGAP1,0.000261282375718879
PCM1,0.000261297365265224
FOXO1,0.000261329103457964
HSPD1,0.000262425877487824
HDAC9,0.000263155493835217
ACP1,0.000263296547809063
ARHGAP20,0.000263444403871431
DCTPP1,0.000263886552433434
PTPN11,0.00026440521997319
MIR637,0.000266122627920947
CACNA1C,0.000266306605828267
CLCC1,0.000266747919651071
FCHO2,0.000267574948282855
PHIP,0.000268965576265804
CX3CL1,0.000269084316414954
NGEF,0.00026917310592827
PITPNM2,0.000269577559561568
NHP2,0.000269634409108229
TGM2,0.000270124309282402
N90377,0.000271331264362182
RIMBP2,0.000271449691734671
TRIM23,0.000272407129993188
PDE2A,0.00027285919692249
AP1AR,0.000273092539005217
LYPLA1,0.000273427602752577
244450_at,0.000274482673854558
AU144329,0.000274839189795135
SDCBPP2,0.000275241028951846
TNXB,0.000275698617827664
LMBRD2,0.000275706155623822
ITSN2,0.000275902205247073
UBC,0.000276285960727162
CASKIN2,0.000276832009449977
BF109461,0.000277102325150929
CHD9,0.000277195980033473
FOXP4,0.000277549524140278
GABRB3,0.000278555313551372
RIMKLB,0.000278726436448322
AA417078,0.000279406171359144
GFM2,0.000279679418217225
BCL2L13,0.000279884389041903
CALM3,0.000280511076636904
ITPKB,0.000280776409278205
CP,0.00028133015448636
TMEM38A,0.000281587191519407
CLK1,0.000282528462181013
STAG3L2,0.00028256711202841
RHOQ,0.000282945140387367
ZBTB20,0.000283663322543128
MIR99AHG,0.000284696702712738
ARPP21,0.000284856036190487
MAPK9,0.000284975863975843
NRSN1,0.000285386611639833
HOMER1,0.000285475857423275
LOC100506289,0.000285526914954364
AK021675,0.000287402918467873
CAB39,0.000287481505433252
SOS1,0.00028770446364731
ZBTB20,0.000288546355260175
NBPF20,0.000288793920713797
OAZ2,0.00028925095768917
241718_x_at,0.000289962622487821
AI467945,0.00029021041193492
ERCC1,0.000291525859244749
AV738585,0.000292053934298239
BF476152,0.000292113324405858
RHEB,0.000292170482833772
CRIP2,0.000292384473066757
MEF2C,0.000292912156924067
RGS7,0.000293001878341671
BU678407,0.000293701733512
MTMR2,0.000294059219303324
CLASP2,0.000295211784895948
NRBF2,0.000295219495180871
GFPT2,0.000295687858352879
SNORD14D,0.000296702691120647
FARSB,0.000297468891475812
GMFB,0.000297936329758705
217329_x_at,0.00029893790119196
STARD8,0.000299631451315265
SGTB,0.000299659560756515
MRPL35,0.000300048290986925
RNGTT,0.000300573591036671
SNORD77,0.000300849439220725
BTBD10,0.000301204023946124
ZMYM4,0.000301373542352773
SYNE3,0.000302164433023387
ARHGEF9,0.000302557875638792
KCNJ3,0.000303031613253419
KCNJ3,0.000303833474712176
ZNF473,0.000304164741428481
ATXN7,0.000304796308318887
MPC2,0.000304930629286491
AAED1,0.000305235838841786
HACD2,0.000306926752400811
